date,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-04-02,,,,,,,,
2024-04-03,,,,,,,,
2024-04-04,0.3083671492802355,0.3002427795710118,0.327636342136917,0.0637537290118355,0.327,0.292,0.381,0.0
2024-04-05,0.3083671492802355,0.3002427795710118,0.327636342136917,0.0637537290118355,0.327,0.292,0.381,0.0
2024-04-06,0.3086623277630673,0.301090482274166,0.326493460950931,0.0637537290118355,0.325,0.297,0.378,0.0
2024-04-07,0.3116173977101535,0.2989312443557512,0.3256976289222595,0.0637537290118355,0.321,0.311,0.368,0.0
2024-04-08,0.3116173977101535,0.2989312443557512,0.3256976289222595,0.0637537290118355,0.321,0.311,0.368,0.0
2024-04-09,0.3075234863773673,0.3001520989002718,0.328197651056593,0.0641267636657677,0.339,0.283,0.378,0.0
2024-04-10,0.3085249562080365,0.2986597454455494,0.3286885346806462,0.0641267636657677,0.291,0.301,0.408,0.0
2024-04-11,0.3085249562080365,0.2986597454455494,0.3286885346806462,0.0641267636657677,0.328,0.288,0.384,0.0
2024-04-12,0.3085249562080365,0.2986597454455494,0.3286885346806462,0.0641267636657677,0.328,0.288,0.384,0.0
2024-04-13,0.3085249562080365,0.2986597454455494,0.3286885346806462,0.0641267636657677,0.293,0.311,0.396,0.0
2024-04-14,0.3082650516920538,0.2990716129207826,0.3285365717213956,0.0641267636657677,0.327,0.292,0.381,0.0
2024-04-15,0.3080729790772791,0.2980225826167738,0.330357700069632,0.063546738236315,0.341,0.289,0.37,0.0
2024-04-16,0.3080729790772791,0.2980225826167738,0.330357700069632,0.063546738236315,0.342,0.276,0.382,0.0
2024-04-17,0.3080729790772791,0.2980225826167738,0.330357700069632,0.063546738236315,0.32,0.287,0.393,0.0
2024-04-18,0.3074888346106003,0.2987579007630924,0.3302065263899922,0.063546738236315,0.323,0.294,0.383,0.0
2024-04-19,0.3077942153890982,0.2995185581590057,0.32886844747588,0.0638187789760158,0.315,0.3,0.385,0.0
2024-04-20,0.3081869119885587,0.2990871397331263,0.3288449023245636,0.0638810459537513,0.321,0.303,0.376,0.0
2024-04-21,0.3080696741084742,0.2989075712344071,0.3291417087033672,0.0638810459537513,0.293,0.287,0.42,0.0
2024-04-22,0.3067850789691794,0.2983937605272154,0.3314382943008852,0.0633828662027199,0.332,0.289,0.379,0.0
2024-04-23,0.3058833622570179,0.2994868249108249,0.331246946629437,0.0633828662027199,0.297,0.318,0.385,0.0
2024-04-24,0.3062363394177759,0.2990153669349611,0.3313654274445428,0.0633828662027199,0.277,0.315,0.408,0.0
2024-04-25,0.307774231806232,0.2983019609944053,0.3304609190682238,0.0634628881311387,0.315,0.305,0.38,0.0
2024-04-26,0.3067191172963771,0.2984244084028707,0.3313935861696133,0.0634628881311387,0.318,0.298,0.384,0.0
2024-04-27,0.3067191172963771,0.2984244084028707,0.3313935861696133,0.0634628881311387,0.318,0.298,0.384,0.0
2024-04-28,0.3067191172963771,0.2984244084028707,0.3313935861696133,0.0634628881311387,0.331,0.288,0.381,0.0
2024-04-29,0.3069883216833154,0.2994358005427856,0.3309205257914112,0.0626553519824878,0.323,0.288,0.389,0.0
2024-04-30,0.3067634803329705,0.2992783828202741,0.3309976868849348,0.0629604499618206,0.314,0.315,0.371,0.0
2024-05-01,0.3077312795534744,0.2988260095974721,0.3304449635937741,0.0629977472552795,0.322,0.285,0.393,0.0
2024-05-02,0.308143193222671,0.2985295412206287,0.3301978980470085,0.0631293675096918,0.315,0.297,0.388,0.0
2024-05-03,0.3083359151507573,0.2981153817997402,0.3302404365717641,0.0633082664777382,0.306,0.312,0.382,0.0
2024-05-04,0.3085999435049399,0.2981764021809865,0.3299153878363352,0.0633082664777382,0.31,0.285,0.405,0.0
2024-05-05,0.3085579503481959,0.298724298760222,0.3298614353645552,0.0628563155270267,0.303,0.282,0.415,0.0
2024-05-06,0.3062892990888446,0.2983467648013784,0.3324064927243432,0.0629574433854335,0.303,0.299,0.398,0.0
2024-05-07,0.3062179379139154,0.2984969745368308,0.3323276441638201,0.0629574433854335,0.312,0.299,0.389,0.0
2024-05-08,0.3067896463964116,0.298756040793037,0.3314968694251176,0.0629574433854335,0.3,0.284,0.416,0.0
2024-05-09,0.3069772443048002,0.2989992992303621,0.3311964694862017,0.062826986978636,0.304,0.323,0.373,0.0
2024-05-10,0.3070069378315936,0.2982891395180791,0.3318966445255183,0.0628072781248087,0.296,0.317,0.387,0.0
2024-05-11,0.3068366714071152,0.2984400675089882,0.3319372680933906,0.0627859929905057,0.309,0.306,0.385,0.0
2024-05-12,0.3064245698838191,0.2987877599308003,0.3317422040726484,0.0630454661127321,0.315,0.335,0.35,0.0
2024-05-13,0.3057284651659333,0.2989794072607031,0.3322878438013263,0.063004283772037,0.307,0.3,0.393,0.0
2024-05-14,0.3056167000389321,0.2992530604082813,0.3321259557807494,0.063004283772037,0.278,0.316,0.406,0.0
2024-05-15,0.3053455043915997,0.3003983574205622,0.3314470703523117,0.0628090678355263,0.301,0.284,0.415,0.0
2024-05-16,0.3048703244288799,0.3000926562368212,0.3322892628083689,0.0627477565259298,0.285,0.335,0.38,0.0
2024-05-17,0.3048029686116034,0.300264026498253,0.3321852483642134,0.0627477565259298,0.282,0.299,0.419,0.0
2024-05-18,0.3044825595169433,0.3001390521952544,0.3326306317618719,0.0627477565259298,0.3,0.313,0.387,0.0
2024-05-19,0.3047216865008469,0.300101184440993,0.3324940836425223,0.0626830454156374,0.303,0.297,0.4,0.0
2024-05-20,0.3050618660439934,0.2998858354074379,0.3324512464396776,0.0626010521088911,0.279,0.307,0.414,0.0
2024-05-21,0.3051992104524508,0.2999129690808863,0.3322287835478692,0.0626590369187937,0.297,0.308,0.395,0.0
2024-05-22,0.3053257577555732,0.2999045123705356,0.3321715838980535,0.0625981459758376,0.303,0.316,0.381,0.0
2024-05-23,0.305158184034843,0.3001655446204641,0.3320781253688553,0.0625981459758376,0.282,0.307,0.411,0.0
2024-05-24,0.3050865446186254,0.3001566614226648,0.3321124461258176,0.0626443478328919,0.314,0.3,0.386,0.0
2024-05-25,0.3050723173329052,0.3001471081138853,0.3321362267203173,0.0626443478328919,0.308,0.314,0.378,0.0
2024-05-26,0.3048822431025537,0.300317539703002,0.332155869361552,0.0626443478328919,0.333,0.308,0.359,0.0
2024-05-27,0.3043572042651681,0.3013905542621289,0.3317291682882519,0.0625230731844509,0.324,0.323,0.353,0.0
2024-05-28,0.3038321367842216,0.3012672418697044,0.3320805712327766,0.062820050113297,0.322,0.302,0.376,0.0
2024-05-29,0.3047247688936588,0.3004536056459798,0.3320984098782284,0.0627232155821327,0.326,0.301,0.373,0.0
2024-05-30,0.3048453851263655,0.3006770132506538,0.331794795155253,0.0626828064677275,0.313,0.287,0.4,0.0
2024-05-31,0.3046734355774298,0.3008035071974466,0.3318402507573958,0.0626828064677275,0.292,0.314,0.394,0.0
2024-06-01,0.304517863056236,0.3007635346895377,0.3320357957864986,0.0626828064677275,0.312,0.297,0.391,0.0
2024-06-02,0.304517863056236,0.3007635346895377,0.3320357957864986,0.0626828064677275,0.272,0.325,0.403,0.0
2024-06-03,0.3039411689043707,0.3013349333779734,0.331702019464797,0.0630218782528587,0.3,0.336,0.364,0.0
2024-06-04,0.3043010077459187,0.3010351286417649,0.3316005678255861,0.0630632957867301,0.351,0.288,0.361,0.0
2024-06-05,0.304179243871861,0.301077812535397,0.3317658630718366,0.0629770805209052,0.309,0.292,0.399,0.0
2024-06-06,0.3041615375034692,0.3011304467381915,0.3317309352374338,0.0629770805209052,0.342,0.291,0.367,0.0
2024-06-07,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-08,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-09,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-10,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-11,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-12,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-13,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-14,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-15,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
2024-06-16,0.3042591439743519,0.301095956119114,0.3316678193856287,0.0629770805209052,0.295,0.329,0.376,0.0
